condition,year,model,trim,title,price,mileage,dealer,deal,link
Certified,2021,Corolla,Toyota Corolla SE,Certified 2021 Toyota Corolla SE,"$18,986","99,277 mi.",Avondale Toyota,fair-deal,https://www.cars.com/vehicledetail/4f89888b-43b7-4978-bb62-0e86e6b0b496/?attribution_type=premier
Used,2022,Corolla,Toyota Corolla LE,Used 2022 Toyota Corolla LE,"$17,120","66,615 mi.",AutoNation Toyota Tempe,good-deal,https://www.cars.com/vehicledetail/a5b330f4-5304-4ce2-bc0c-9578231dc924/
Certified,2025,Corolla,Toyota Corolla LE,Certified 2025 Toyota Corolla LE,"$22,982","24,816 mi.",Avondale Toyota,good-deal,https://www.cars.com/vehicledetail/d9b74985-5699-4f1c-a7a8-c9ff14f609c2/
Certified,2025,Corolla,Toyota Corolla XSE,Certified 2025 Toyota Corolla XSE,"$27,488","11,670 mi.",Camelback Toyota,good-deal,https://www.cars.com/vehicledetail/ecf44e0a-2acf-4c0a-8076-913a9350385f/
Used,2021,Corolla,Toyota Corolla LE,Used 2021 Toyota Corolla LE,"$15,879","76,257 mi.",Bell Road Mitsubishi,great-deal,https://www.cars.com/vehicledetail/a1a6ea78-f87b-49da-9e25-7500a6497272/
Used,2025,Corolla,Toyota Corolla SE,Used 2025 Toyota Corolla SE,"$23,673","20,636 mi.",Bill Luke Santan,good-deal,https://www.cars.com/vehicledetail/9a4de21f-2017-48b5-a7e6-43daf54c79f8/
Used,2025,Corolla,Toyota Corolla LE,Used 2025 Toyota Corolla LE,"$19,999","14,890 mi.",Pinnacle Nissan,fair-deal,https://www.cars.com/vehicledetail/2a75062f-1471-42c4-89d5-fb87b4aada18/
Used,2018,Corolla,Toyota Corolla LE,Used 2018 Toyota Corolla LE,"$17,599","38,011 mi.",CardinaleWay Mazda Peoria,good-deal,https://www.cars.com/vehicledetail/2dc68c41-bdb8-4619-b0d0-536c3df56b66/
Used,2025,Corolla,Toyota Corolla LE,Used 2025 Toyota Corolla LE,"$22,998","7,743 mi.",AutoNation Subaru Scottsdale,good-deal,https://www.cars.com/vehicledetail/11aa554c-ae60-4ad8-8c0b-2eb6336e2ee8/
Used,2019,Corolla,Toyota Corolla XSE,Used 2019 Toyota Corolla XSE,"$20,682","29,023 mi.",AutoNation Honda Chandler,good-deal,https://www.cars.com/vehicledetail/c4a86d88-8a15-48d1-a9c2-2d5dc26b4e58/
Used,2025,Corolla,Toyota Corolla SE,Used 2025 Toyota Corolla SE,"$25,999","6,075 mi.",Sands Chevrolet - Surprise,good-deal,https://www.cars.com/vehicledetail/1f98756b-3596-4625-af36-d52505339924/
Used,2025,Corolla,Toyota Corolla SE,Used 2025 Toyota Corolla SE,"$23,432","12,362 mi.",Coulter Cadillac Buick GMC,great-deal,https://www.cars.com/vehicledetail/a4fb0ac9-33b1-4d6e-9c11-51089256ddb7/
Used,2015,Corolla,Toyota Corolla LE,Used 2015 Toyota Corolla LE,"$10,492","146,923 mi.",Mark Kia,good-deal,https://www.cars.com/vehicledetail/5a81c812-f51f-41e4-8b6d-84291962fbee/
Used,2021,Corolla,Toyota Corolla SE,Used 2021 Toyota Corolla SE,"$21,999","48,556 mi.",Tempe Honda,fair-deal,https://www.cars.com/vehicledetail/f8364308-aa53-499d-bdaa-76a3751097bc/
Used,2023,Corolla,Toyota Corolla LE,Used 2023 Toyota Corolla LE,"$16,778","63,512 mi.",Right Honda,good-deal,https://www.cars.com/vehicledetail/f3ebb078-6030-4444-aeb1-c4e7a4266abe/
Used,2020,Corolla,Toyota Corolla LE,Used 2020 Toyota Corolla LE,"$16,994","60,516 mi.",Audi Arrowhead,good-deal,https://www.cars.com/vehicledetail/334a5985-34aa-4ec4-a473-36ef12947833/
Used,2022,Corolla,Toyota Corolla XSE,Used 2022 Toyota Corolla XSE,"$23,220","29,482 mi.",AutoNation Chrysler Dodge Jeep Ram,good-deal,https://www.cars.com/vehicledetail/61e9d5bb-a011-429f-8301-2abce31f4d2e/
Used,2016,Corolla,Toyota Corolla LE,Used 2016 Toyota Corolla LE,"$12,475","124,103 mi.",Superstition Springs Lexus,good-deal,https://www.cars.com/vehicledetail/830e15fb-1c19-4279-96b3-b4656b7f7a77/
Used,2025,Corolla,Toyota Corolla LE,Used 2025 Toyota Corolla LE,"$24,160",509 mi.,Liberty Buick,good-deal,https://www.cars.com/vehicledetail/5d4f8d2f-d8be-4718-acbf-f42f51a31dac/
Used,2020,Corolla,Toyota Corolla SE,Used 2020 Toyota Corolla SE,"$14,487","108,003 mi.",EchoPark Automotive Phoenix,great-deal,https://www.cars.com/vehicledetail/04087fb5-ed10-41ca-ae56-109a131feb9b/
Used,2020,Corolla,Toyota Corolla LE,Used 2020 Toyota Corolla LE,"$13,491","104,892 mi.",Ideal Cars,great-deal,https://www.cars.com/vehicledetail/261c7639-bf6b-4e8c-8ba9-bae085b7ea22/
Used,2020,Corolla,Toyota Corolla SE,Used 2020 Toyota Corolla SE,"$21,998","37,569 mi.",CarMax Phoenix-Gilbert,good-deal,https://www.cars.com/vehicledetail/26906b23-6816-46d3-bcc8-efc5ec60dfc7/
Used,2017,Corolla,Toyota Corolla LE,Used 2017 Toyota Corolla LE,"$11,400","130,357 mi.",Courtesy Kia,good-deal,https://www.cars.com/vehicledetail/2a757a2f-87bc-46ae-82f1-1c8256d16329/
Used,2022,Corolla,Toyota Corolla SE Apex,Used 2022 Toyota Corolla SE Apex,"$20,998","70,491 mi.",CarMax Tucson - East,good-deal,https://www.cars.com/vehicledetail/5a462f73-3b8f-4b23-ba01-0209a38e782a/?attribution_type=ship
Used,2022,Corolla,Toyota Corolla LE,Used 2022 Toyota Corolla LE,"$21,998","14,242 mi.",CarMax Tucson - East,good-deal,https://www.cars.com/vehicledetail/fba9589c-ded4-4c17-98df-4da028ebb460/?attribution_type=ship
Certified,2020,Corolla,Toyota Corolla SE,Certified 2020 Toyota Corolla SE,"$19,983","42,051 mi.",Bell Ford,good-deal,https://www.cars.com/vehicledetail/745972d0-1378-4f6a-8efc-0d88ec326e68/
Used,2022,Corolla,Toyota Corolla LE,Used 2022 Toyota Corolla LE,"$17,395","82,894 mi.",DriveTime of Mesa,good-deal,https://www.cars.com/vehicledetail/20acc9da-d422-4467-9577-a4aa8a86682d/
Used,2020,Corolla,Toyota Corolla LE,Used 2020 Toyota Corolla LE,"$15,491","86,903 mi.",Miracle Motors,good-deal,https://www.cars.com/vehicledetail/f0e6d5dd-e245-41c3-9ef0-635a1a7d1a40/
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$21,981","18,347 mi.",Earnhardt Toyota,good-deal,https://www.cars.com/vehicledetail/3843f2ed-f277-4e40-82b8-7a36a8cd2eb5/
Used,2019,Corolla,Toyota Corolla LE,Used 2019 Toyota Corolla LE,"$16,500","31,857 mi.",Rollit Motors,good-deal,https://www.cars.com/vehicledetail/f38fc50a-1dae-44d6-b710-ba469a2d8de6/
Used,2020,Corolla,Toyota Corolla LE,Used 2020 Toyota Corolla LE,"$13,000","130,174 mi.",Phoenix Used Cars,fair-deal,https://www.cars.com/vehicledetail/51bce910-015e-4b82-882d-ddd0ea409390/
Used,2010,Corolla,Toyota Corolla S,Used 2010 Toyota Corolla S,"$9,999","94,122 mi.",SAG Auto Sales,good-deal,https://www.cars.com/vehicledetail/c9504e77-2759-4cc2-99a7-376e024ddf5c/
Used,2015,Corolla,Toyota Corolla LE Plus,Used 2015 Toyota Corolla LE Plus,"$9,999","130,265 mi.",RSG Auto Sales,great-deal,https://www.cars.com/vehicledetail/4969de68-05e7-472b-a7ca-4c8a45e40e48/
Used,2020,Corolla,Toyota Corolla LE,Used 2020 Toyota Corolla LE,"$12,700","136,150 mi.",Desert Drive Auto Sales,good-deal,https://www.cars.com/vehicledetail/55c87866-2dff-4779-bdea-d6be770d5b07/
Used,2017,Corolla,Toyota Corolla LE,Used 2017 Toyota Corolla LE,"$14,291","77,164 mi.",Ideal Cars East Main (Atlas),good-deal,https://www.cars.com/vehicledetail/88f16d82-4314-409a-9a5c-dd54c48713fc/
Used,2015,Corolla,Toyota Corolla LE,Used 2015 Toyota Corolla LE,"$9,495","166,112 mi.",HSF Auto Brokers,good-deal,https://www.cars.com/vehicledetail/6c9739e5-6e81-4c31-adae-e285b600c91c/
Used,2023,Corolla,Toyota Corolla LE,Used 2023 Toyota Corolla LE,"$16,995","69,586 mi.",Autodealz,great-deal,https://www.cars.com/vehicledetail/804e63da-f078-408a-8188-f4dc82eed1de/
Used,2025,Corolla,Toyota Corolla LE,Used 2025 Toyota Corolla LE,"$21,373","15,710 mi.",Bill Luke Chrysler Jeep Dodge RAM,great-deal,https://www.cars.com/vehicledetail/79212ba3-733a-4bc4-abf5-dafa8fb50911/
Certified,2021,Corolla,Toyota Corolla SE,Certified 2021 Toyota Corolla SE,"$18,986","99,277 mi.",Avondale Toyota,fair-deal,https://www.cars.com/vehicledetail/4f89888b-43b7-4978-bb62-0e86e6b0b496/
Used,2022,Corolla,Toyota Corolla LE,Used 2022 Toyota Corolla LE,"$17,991","46,585 mi.",Ideal Cars,good-deal,https://www.cars.com/vehicledetail/113a9c72-92f2-4786-8657-f608238350a5/
Used,2026,Corolla,Toyota Corolla XSE,Used 2026 Toyota Corolla XSE,"$28,449","3,502 mi.",AutoNation Toyota Tempe,good-deal,https://www.cars.com/vehicledetail/e9d8e5ad-9896-488b-843d-44420f8cdeda/
Certified,2025,Corolla,Toyota Corolla LE,Certified 2025 Toyota Corolla LE,"$24,481","13,772 mi.",Avondale Toyota,good-deal,https://www.cars.com/vehicledetail/58453b50-3fb3-4f63-a486-109513a2f151/
Used,2020,Corolla,Toyota Corolla LE,Used 2020 Toyota Corolla LE,"$13,600","97,745 mi.",Showcase Honda,good-deal,https://www.cars.com/vehicledetail/1a183ddf-4efe-4e3e-ba76-7ae4ebc0626c/
Used,2022,Corolla,Toyota Corolla LE,Used 2022 Toyota Corolla LE,"$19,496","24,012 mi.",EchoPark Automotive Phoenix,good-deal,https://www.cars.com/vehicledetail/2731d8bf-5d1b-479c-af2f-bb3f819cf9d9/
Used,2020,Corolla,Toyota Corolla L,Used 2020 Toyota Corolla L,"$15,291","77,655 mi.",Ideal Cars,good-deal,https://www.cars.com/vehicledetail/3252ee46-b871-4ebd-918f-ef3715740951/
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$19,998","48,563 mi.",CarMax Phoenix-West Valley,good-deal,https://www.cars.com/vehicledetail/fd9057c8-0c6b-4ab4-b45d-17c10c6f91ac/
Used,2021,Corolla,Toyota Corolla APEX SE,Used 2021 Toyota Corolla APEX SE,"$20,981","40,986 mi.",Earnhardt Toyota,good-deal,https://www.cars.com/vehicledetail/df272bb0-a8ab-45e8-8742-f8a4724075bc/
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$19,998","37,105 mi.",CarMax Tucson - East,great-deal,https://www.cars.com/vehicledetail/70c2c634-bb53-428d-869f-50a4db1a1d39/?attribution_type=ship
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$20,998","55,543 mi.",CarMax Albuquerque,good-deal,https://www.cars.com/vehicledetail/833c664f-e63b-4cf9-a7ef-3bbf6fa94390/?attribution_type=ship
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$23,998","3,331 mi.",CarMax Phoenix-Gilbert,good-deal,https://www.cars.com/vehicledetail/e343fa54-1c19-478a-9afe-d0b5b3ea054f/
Certified,2023,Corolla,Toyota Corolla LE,Certified 2023 Toyota Corolla LE,"$19,901","21,666 mi.",Right Toyota,good-deal,https://www.cars.com/vehicledetail/b4111433-0620-4065-b163-de27ae1fa4f2/
Used,2021,Corolla,Toyota Corolla LE,Used 2021 Toyota Corolla LE,"$19,436","41,866 mi.",Audi North Scottsdale,good-deal,https://www.cars.com/vehicledetail/1b7e0330-18a7-4bb3-a952-b38107fbaa3d/
Certified,2024,Corolla,Toyota Corolla LE,Certified 2024 Toyota Corolla LE,"$19,474","64,926 mi.",Right Toyota,good-deal,https://www.cars.com/vehicledetail/5522122b-3a90-4d7f-8a4b-880363700b31/
Certified,2023,Corolla,Toyota Corolla LE,Certified 2023 Toyota Corolla LE,"$19,677","52,653 mi.",Right Toyota,good-deal,https://www.cars.com/vehicledetail/48a79130-619f-40ed-a13a-5fcdc7278206/
Certified,2024,Corolla,Toyota Corolla SE,Certified 2024 Toyota Corolla SE,"$22,599","36,003 mi.",Right Toyota,great-deal,https://www.cars.com/vehicledetail/6ee11f1d-6580-40c1-bb5c-21a5c52a84ee/
Used,2019,Corolla,Toyota Corolla LE,Used 2019 Toyota Corolla LE,"$16,471","87,673 mi.",Berge Volkswagen,good-deal,https://www.cars.com/vehicledetail/521ca524-191b-4cb3-bc70-865b2df3ae52/
Certified,2025,Corolla,Toyota Corolla LE,Certified 2025 Toyota Corolla LE,"$24,538","10,204 mi.",Camelback Toyota,good-deal,https://www.cars.com/vehicledetail/3323bde7-4814-418d-8a8c-128f6c934823/
Used,2017,Corolla,Toyota Corolla LE,Used 2017 Toyota Corolla LE,"$14,300","118,051 mi.",Showcase Honda,fair-deal,https://www.cars.com/vehicledetail/4c7828ad-b75b-487b-af7c-04acc2642e0b/
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$19,161","60,215 mi.",AutoNation Toyota Tempe,great-deal,https://www.cars.com/vehicledetail/73badddc-be32-407a-8f1a-4927c10d15f7/
Used,2020,Corolla,Toyota Corolla LE,Used 2020 Toyota Corolla LE,"$19,477","59,398 mi.",Big Two Toyota of Chandler,fair-deal,https://www.cars.com/vehicledetail/8b01d96d-2a7b-4277-bafe-31d91d77ae91/
